Kullanıcı ID,Yaş,Cinsiyet,Tiyatro Deneyimi,Ses Hassasiyeti,Fiyat Duyarlılığı,Sahne Yakınlığı Tercihi,Sıra,Koltuk,Sahne Uzaklığı,Ses Kalitesi,Fiyat Kategorisi,Tercih Etti Mi,Memnuniyet
866,61,Erkek,3,5,8,Orta,K,3,8.8,9,Ucuz,0,4.7
866,61,Erkek,3,5,8,Orta,B,10,7.3,10,Pahalı,1,8.5
866,61,Erkek,3,5,8,Orta,G,7,6.5,10,Pahalı,1,8.2
866,61,Erkek,3,5,8,Orta,C,1,2.0,7,Pahalı,1,9.2
867,22,Kadın,4,9,7,Uzak,H,12,7.1,6,Pahalı,0,2.3
867,22,Kadın,4,9,7,Uzak,A,8,5.7,7,Pahalı,0,3.2
867,22,Kadın,4,9,7,Uzak,E,11,7.3,7,Ucuz,0,1.7
867,22,Kadın,4,9,7,Uzak,F,5,2.4,5,Orta,0,4.8
867,22,Kadın,4,9,7,Uzak,C,2,3.1,9,Ucuz,0,1.2
867,22,Kadın,4,9,7,Uzak,H,5,4.8,9,Pahalı,0,2.9
867,22,Kadın,4,9,7,Uzak,I,8,7.3,10,Pahalı,1,7.5
867,22,Kadın,4,9,7,Uzak,I,5,2.7,5,Pahalı,0,2.2
867,22,Kadın,4,9,7,Uzak,D,7,6.5,6,Orta,1,7.4
867,22,Kadın,4,9,7,Uzak,A,12,5.9,8,Orta,0,2.7
868,47,Kadın,1,2,9,Uzak,G,4,9.0,6,Orta,1,7.8
868,47,Kadın,1,2,9,Uzak,G,9,6.4,6,Ucuz,1,8.1
868,47,Kadın,1,2,9,Uzak,I,10,3.8,7,Ucuz,0,1.6
868,47,Kadın,1,2,9,Uzak,E,4,9.2,9,Ucuz,1,9.2
868,47,Kadın,1,2,9,Uzak,E,8,4.4,9,Ucuz,0,4.9
868,47,Kadın,1,2,9,Uzak,G,2,2.6,9,Ucuz,0,1.2
868,47,Kadın,1,2,9,Uzak,C,7,4.6,8,Orta,0,2.5
868,47,Kadın,1,2,9,Uzak,I,6,8.9,8,Ucuz,1,8.0
868,47,Kadın,1,2,9,Uzak,H,1,8.2,7,Pahalı,1,9.5
868,47,Kadın,1,2,9,Uzak,B,6,2.8,8,Ucuz,0,4.6
869,47,Kadın,2,2,8,Uzak,I,9,8.5,6,Orta,1,8.4
869,47,Kadın,2,2,8,Uzak,B,6,2.8,8,Ucuz,0,3.2
869,47,Kadın,2,2,8,Uzak,B,8,1.5,8,Ucuz,0,2.9
869,47,Kadın,2,2,8,Uzak,F,8,8.2,5,Ucuz,1,7.8
869,47,Kadın,2,2,8,Uzak,E,5,3.2,9,Orta,0,2.4
869,47,Kadın,2,2,8,Uzak,I,6,8.9,8,Ucuz,1,8.6
869,47,Kadın,2,2,8,Uzak,J,6,2.4,8,Pahalı,1,9.9
869,47,Kadın,2,2,8,Uzak,F,1,8.4,10,Pahalı,1,8.9
869,47,Kadın,2,2,8,Uzak,F,2,3.3,9,Orta,0,4.4
869,47,Kadın,2,2,8,Uzak,C,2,3.1,9,Ucuz,0,3.9
870,34,Kadın,3,6,3,Yakın,K,8,7.3,7,Orta,1,8.7
870,34,Kadın,3,6,3,Yakın,A,1,4.9,9,Pahalı,0,4.0
870,34,Kadın,3,6,3,Yakın,G,12,8.5,6,Ucuz,1,6.9
870,34,Kadın,3,6,3,Yakın,F,12,5.3,9,Ucuz,1,9.0
870,34,Kadın,3,6,3,Yakın,C,10,3.6,10,Orta,1,8.2
870,34,Kadın,3,6,3,Yakın,C,3,1.5,9,Pahalı,1,8.4
870,34,Kadın,3,6,3,Yakın,F,10,6.9,10,Orta,1,9.1
870,34,Kadın,3,6,3,Yakın,I,11,7.7,6,Ucuz,1,8.0
870,34,Kadın,3,6,3,Yakın,A,7,4.2,10,Ucuz,1,8.6
870,34,Kadın,3,6,3,Yakın,A,10,1.6,7,Orta,1,8.3
871,65,Erkek,2,6,1,Orta,K,10,5.8,8,Pahalı,1,9.1
871,65,Erkek,2,6,1,Orta,E,4,9.2,9,Ucuz,1,9.7
871,65,Erkek,2,6,1,Orta,F,8,8.2,5,Ucuz,0,3.8
871,65,Erkek,2,6,1,Orta,F,7,2.2,5,Pahalı,0,1.6
871,65,Erkek,2,6,1,Orta,A,8,5.7,7,Pahalı,1,9.0
871,65,Erkek,2,6,1,Orta,D,8,5.1,8,Pahalı,1,8.3
871,65,Erkek,2,6,1,Orta,K,1,4.6,8,Orta,1,6.8
871,65,Erkek,2,6,1,Orta,J,2,9.2,10,Ucuz,1,7.0
871,65,Erkek,2,6,1,Orta,G,9,6.4,6,Ucuz,1,9.4
871,65,Erkek,2,6,1,Orta,F,4,8.6,8,Orta,0,3.5
872,64,Erkek,1,8,2,Uzak,J,4,2.3,5,Orta,0,3.9
872,64,Erkek,1,8,2,Uzak,G,4,9.0,6,Orta,0,4.7
872,64,Erkek,1,8,2,Uzak,K,3,8.8,9,Ucuz,1,8.6
872,64,Erkek,1,8,2,Uzak,F,6,5.5,6,Pahalı,0,1.0
872,64,Erkek,1,8,2,Uzak,C,11,1.9,6,Orta,0,1.6
872,64,Erkek,1,8,2,Uzak,F,10,6.9,10,Orta,1,9.5
872,64,Erkek,1,8,2,Uzak,F,9,5.8,8,Ucuz,1,6.9
872,64,Erkek,1,8,2,Uzak,G,12,8.5,6,Ucuz,1,8.7
872,64,Erkek,1,8,2,Uzak,E,10,6.4,7,Orta,0,1.9
872,64,Erkek,1,8,2,Uzak,A,6,7.3,10,Pahalı,1,9.9
873,40,Erkek,1,2,2,Orta,I,6,8.9,8,Ucuz,1,7.1
873,40,Erkek,1,2,2,Orta,I,4,7.9,5,Ucuz,1,7.5
873,40,Erkek,1,2,2,Orta,E,2,1.6,5,Ucuz,1,6.9
873,40,Erkek,1,2,2,Orta,J,8,9.4,8,Pahalı,0,5.1
873,40,Erkek,1,2,2,Orta,K,1,4.6,8,Orta,1,8.8
873,40,Erkek,1,2,2,Orta,B,2,4.2,7,Orta,1,8.4
873,40,Erkek,1,2,2,Orta,D,9,2.0,5,Orta,0,5.2
873,40,Erkek,1,2,2,Orta,H,5,4.8,9,Pahalı,1,9.9
873,40,Erkek,1,2,2,Orta,B,8,1.5,8,Ucuz,1,6.6
873,40,Erkek,1,2,2,Orta,H,6,2.7,9,Ucuz,1,9.3
874,32,Erkek,3,9,4,Orta,F,1,8.4,10,Pahalı,0,4.7
874,32,Erkek,3,9,4,Orta,D,7,6.5,6,Orta,0,5.4
874,32,Erkek,3,9,4,Orta,B,3,8.5,10,Ucuz,0,2.8
874,32,Erkek,3,9,4,Orta,J,2,9.2,10,Ucuz,0,1.1
874,32,Erkek,3,9,4,Orta,I,4,7.9,5,Ucuz,0,3.4
874,32,Erkek,3,9,4,Orta,J,4,2.3,5,Orta,0,2.4
874,32,Erkek,3,9,4,Orta,I,10,3.8,7,Ucuz,0,2.4
874,32,Erkek,3,9,4,Orta,G,3,6.9,5,Orta,0,4.1
874,32,Erkek,3,9,4,Orta,H,8,5.3,9,Pahalı,1,6.7
874,32,Erkek,3,9,4,Orta,D,12,7.8,10,Orta,1,8.4
875,54,Erkek,0,2,6,Yakın,J,11,7.8,9,Pahalı,0,4.2
875,54,Erkek,0,2,6,Yakın,I,10,3.8,7,Ucuz,0,1.9
875,54,Erkek,0,2,6,Yakın,I,2,3.0,7,Pahalı,0,3.7
875,54,Erkek,0,2,6,Yakın,G,5,6.6,8,Ucuz,0,1.1
875,54,Erkek,0,2,6,Yakın,F,7,2.2,5,Pahalı,1,8.3
875,54,Erkek,0,2,6,Yakın,F,2,3.3,9,Orta,1,9.3
875,54,Erkek,0,2,6,Yakın,K,1,4.6,8,Orta,1,6.7
875,54,Erkek,0,2,6,Yakın,F,10,6.9,10,Orta,1,7.6
875,54,Erkek,0,2,6,Yakın,F,6,5.5,6,Pahalı,0,1.2
875,54,Erkek,0,2,6,Yakın,E,4,9.2,9,Ucuz,0,3.5
876,38,Erkek,3,1,4,Yakın,J,10,6.1,10,Pahalı,0,1.1
876,38,Erkek,3,1,4,Yakın,E,3,9.9,6,Ucuz,0,3.8
876,38,Erkek,3,1,4,Yakın,B,8,1.5,8,Ucuz,1,9.9
876,38,Erkek,3,1,4,Yakın,F,4,8.6,8,Orta,1,8.5
876,38,Erkek,3,1,4,Yakın,B,9,2.0,5,Pahalı,1,8.7
876,38,Erkek,3,1,4,Yakın,B,1,6.8,6,Orta,1,9.8
876,38,Erkek,3,1,4,Yakın,I,3,4.2,10,Orta,1,8.5
876,38,Erkek,3,1,4,Yakın,J,4,2.3,5,Orta,1,7.4
876,38,Erkek,3,1,4,Yakın,J,2,9.2,10,Ucuz,0,3.1
876,38,Erkek,3,1,4,Yakın,H,5,4.8,9,Pahalı,0,2.6
877,31,Diğer,1,10,9,Orta,E,5,3.2,9,Orta,0,3.2
877,31,Diğer,1,10,9,Orta,F,5,2.4,5,Orta,0,4.0
877,31,Diğer,1,10,9,Orta,B,2,4.2,7,Orta,0,4.4
877,31,Diğer,1,10,9,Orta,B,4,9.5,7,Pahalı,0,5.5
877,31,Diğer,1,10,9,Orta,H,6,2.7,9,Ucuz,0,3.1
877,31,Diğer,1,10,9,Orta,K,2,2.2,6,Pahalı,0,2.2
877,31,Diğer,1,10,9,Orta,H,5,4.8,9,Pahalı,1,8.6
877,31,Diğer,1,10,9,Orta,D,3,1.9,9,Ucuz,0,3.0
877,31,Diğer,1,10,9,Orta,H,4,2.9,7,Ucuz,0,1.4
877,31,Diğer,1,10,9,Orta,K,12,3.8,7,Ucuz,0,3.0
878,19,Kadın,1,2,4,Orta,C,8,1.3,5,Pahalı,0,1.3
878,19,Kadın,1,2,4,Orta,C,6,6.2,10,Orta,1,9.8
878,19,Kadın,1,2,4,Orta,B,4,9.5,7,Pahalı,0,4.8
878,19,Kadın,1,2,4,Orta,C,4,3.3,10,Ucuz,1,6.7
878,19,Kadın,1,2,4,Orta,G,12,8.5,6,Ucuz,0,2.2
878,19,Kadın,1,2,4,Orta,I,12,4.2,10,Pahalı,1,8.7
878,19,Kadın,1,2,4,Orta,E,3,9.9,6,Ucuz,0,2.4
878,19,Kadın,1,2,4,Orta,F,6,5.5,6,Pahalı,1,7.5
878,19,Kadın,1,2,4,Orta,J,9,3.9,10,Orta,1,8.6
878,19,Kadın,1,2,4,Orta,J,6,2.4,8,Pahalı,0,1.9
879,28,Kadın,7,7,6,Orta,I,5,2.7,5,Pahalı,0,4.9
879,28,Kadın,7,7,6,Orta,H,3,1.3,7,Pahalı,0,2.6
879,28,Kadın,7,7,6,Orta,C,8,1.3,5,Pahalı,0,4.5
879,28,Kadın,7,7,6,Orta,G,3,6.9,5,Orta,0,3.2
879,28,Kadın,7,7,6,Orta,A,9,9.5,6,Orta,0,2.2
879,28,Kadın,7,7,6,Orta,G,10,1.1,9,Orta,1,7.8
879,28,Kadın,7,7,6,Orta,C,11,1.9,6,Orta,0,3.6
879,28,Kadın,7,7,6,Orta,I,12,4.2,10,Pahalı,1,9.5
879,28,Kadın,7,7,6,Orta,B,1,6.8,6,Orta,0,1.1
879,28,Kadın,7,7,6,Orta,D,1,7.4,9,Orta,1,8.0
880,68,Kadın,3,8,6,Orta,G,1,8.6,7,Ucuz,0,5.3
880,68,Kadın,3,8,6,Orta,F,4,8.6,8,Orta,1,9.6
880,68,Kadın,3,8,6,Orta,K,9,9.0,7,Pahalı,0,4.4
880,68,Kadın,3,8,6,Orta,C,12,7.1,10,Pahalı,0,3.1
880,68,Kadın,3,8,6,Orta,B,12,9.3,5,Orta,0,2.1
880,68,Kadın,3,8,6,Orta,A,4,7.0,10,Ucuz,0,2.7
880,68,Kadın,3,8,6,Orta,K,6,2.6,5,Orta,0,4.9
880,68,Kadın,3,8,6,Orta,I,2,3.0,7,Pahalı,0,1.0
880,68,Kadın,3,8,6,Orta,C,6,6.2,10,Orta,1,7.6
880,68,Kadın,3,8,6,Orta,K,7,8.8,7,Ucuz,0,3.2
881,56,Erkek,2,5,10,Orta,E,12,6.8,5,Ucuz,0,3.6
881,56,Erkek,2,5,10,Orta,H,8,5.3,9,Pahalı,1,9.2
881,56,Erkek,2,5,10,Orta,C,2,3.1,9,Ucuz,1,6.9
881,56,Erkek,2,5,10,Orta,H,12,7.1,6,Pahalı,1,6.7
881,56,Erkek,2,5,10,Orta,F,3,1.8,10,Pahalı,1,9.6
881,56,Erkek,2,5,10,Orta,A,8,5.7,7,Pahalı,1,7.0
881,56,Erkek,2,5,10,Orta,H,3,1.3,7,Pahalı,1,8.1
881,56,Erkek,2,5,10,Orta,H,7,6.3,6,Orta,0,1.5
881,56,Erkek,2,5,10,Orta,I,7,9.3,9,Ucuz,0,3.4
881,56,Erkek,2,5,10,Orta,A,10,1.6,7,Orta,0,1.5
882,55,Erkek,4,6,10,Orta,G,2,2.6,9,Ucuz,0,3.2
882,55,Erkek,4,6,10,Orta,F,5,2.4,5,Orta,0,2.0
882,55,Erkek,4,6,10,Orta,J,3,6.9,6,Pahalı,1,8.4
882,55,Erkek,4,6,10,Orta,F,4,8.6,8,Orta,0,1.2
882,55,Erkek,4,6,10,Orta,K,6,2.6,5,Orta,0,3.6
882,55,Erkek,4,6,10,Orta,A,4,7.0,10,Ucuz,0,3.2
882,55,Erkek,4,6,10,Orta,K,12,3.8,7,Ucuz,1,9.8
882,55,Erkek,4,6,10,Orta,E,3,9.9,6,Ucuz,0,2.4
882,55,Erkek,4,6,10,Orta,J,10,6.1,10,Pahalı,1,6.6
882,55,Erkek,4,6,10,Orta,D,12,7.8,10,Orta,0,4.4
883,51,Kadın,4,1,1,Orta,A,5,4.1,10,Orta,1,7.6
883,51,Kadın,4,1,1,Orta,K,2,2.2,6,Pahalı,0,2.7
883,51,Kadın,4,1,1,Orta,G,12,8.5,6,Ucuz,1,8.8
883,51,Kadın,4,1,1,Orta,B,12,9.3,5,Orta,0,3.3
883,51,Kadın,4,1,1,Orta,D,7,6.5,6,Orta,0,1.3
883,51,Kadın,4,1,1,Orta,A,9,9.5,6,Orta,0,3.5
883,51,Kadın,4,1,1,Orta,A,3,2.6,5,Ucuz,1,8.1
883,51,Kadın,4,1,1,Orta,F,8,8.2,5,Ucuz,1,9.4
883,51,Kadın,4,1,1,Orta,H,4,2.9,7,Ucuz,1,6.9
883,51,Kadın,4,1,1,Orta,B,4,9.5,7,Pahalı,0,1.0
884,55,Diğer,0,6,8,Orta,I,8,7.3,10,Pahalı,1,7.0
884,55,Diğer,0,6,8,Orta,I,7,9.3,9,Ucuz,0,4.4
884,55,Diğer,0,6,8,Orta,F,7,2.2,5,Pahalı,0,3.4
884,55,Diğer,0,6,8,Orta,D,12,7.8,10,Orta,0,2.4
884,55,Diğer,0,6,8,Orta,E,5,3.2,9,Orta,1,8.7
884,55,Diğer,0,6,8,Orta,D,9,2.0,5,Orta,0,2.3
884,55,Diğer,0,6,8,Orta,D,7,6.5,6,Orta,0,2.6
884,55,Diğer,0,6,8,Orta,A,6,7.3,10,Pahalı,1,7.8
884,55,Diğer,0,6,8,Orta,J,8,9.4,8,Pahalı,1,7.3
884,55,Diğer,0,6,8,Orta,F,12,5.3,9,Ucuz,1,8.0
885,67,Kadın,3,8,3,Orta,I,2,3.0,7,Pahalı,0,4.2
885,67,Kadın,3,8,3,Orta,B,9,2.0,5,Pahalı,0,2.6
885,67,Kadın,3,8,3,Orta,B,8,1.5,8,Ucuz,1,7.4
885,67,Kadın,3,8,3,Orta,D,8,5.1,8,Pahalı,1,8.5
885,67,Kadın,3,8,3,Orta,J,3,6.9,6,Pahalı,0,3.1
885,67,Kadın,3,8,3,Orta,G,2,2.6,9,Ucuz,1,8.4
885,67,Kadın,3,8,3,Orta,C,2,3.1,9,Ucuz,1,9.9
885,67,Kadın,3,8,3,Orta,J,4,2.3,5,Orta,0,1.7
885,67,Kadın,3,8,3,Orta,C,12,7.1,10,Pahalı,0,3.8
885,67,Kadın,3,8,3,Orta,D,11,2.8,6,Pahalı,0,1.1
886,51,Diğer,3,3,6,Yakın,B,2,4.2,7,Orta,1,7.9
886,51,Diğer,3,3,6,Yakın,C,8,1.3,5,Pahalı,1,7.7
886,51,Diğer,3,3,6,Yakın,I,8,7.3,10,Pahalı,0,5.5
886,51,Diğer,3,3,6,Yakın,E,10,6.4,7,Orta,1,9.6
886,51,Diğer,3,3,6,Yakın,D,3,1.9,9,Ucuz,1,6.9
886,51,Diğer,3,3,6,Yakın,H,8,5.3,9,Pahalı,0,4.6
886,51,Diğer,3,3,6,Yakın,B,3,8.5,10,Ucuz,0,1.1
886,51,Diğer,3,3,6,Yakın,H,3,1.3,7,Pahalı,1,8.0
886,51,Diğer,3,3,6,Yakın,I,7,9.3,9,Ucuz,0,1.4
886,51,Diğer,3,3,6,Yakın,E,3,9.9,6,Ucuz,0,2.7
887,35,Kadın,7,1,3,Orta,D,8,5.1,8,Pahalı,1,9.5
887,35,Kadın,7,1,3,Orta,H,12,7.1,6,Pahalı,0,2.5
887,35,Kadın,7,1,3,Orta,C,3,1.5,9,Pahalı,0,1.5
887,35,Kadın,7,1,3,Orta,B,3,8.5,10,Ucuz,1,7.3
887,35,Kadın,7,1,3,Orta,I,3,4.2,10,Orta,1,8.6
887,35,Kadın,7,1,3,Orta,C,7,4.6,8,Orta,1,8.3
887,35,Kadın,7,1,3,Orta,F,8,8.2,5,Ucuz,1,8.2
887,35,Kadın,7,1,3,Orta,A,5,4.1,10,Orta,1,7.6
887,35,Kadın,7,1,3,Orta,A,8,5.7,7,Pahalı,1,6.8
887,35,Kadın,7,1,3,Orta,C,6,6.2,10,Orta,1,7.6
888,47,Kadın,3,4,2,Orta,I,2,3.0,7,Pahalı,1,6.8
888,47,Kadın,3,4,2,Orta,C,12,7.1,10,Pahalı,0,2.2
888,47,Kadın,3,4,2,Orta,I,7,9.3,9,Ucuz,1,7.8
888,47,Kadın,3,4,2,Orta,I,12,4.2,10,Pahalı,1,7.0
888,47,Kadın,3,4,2,Orta,E,3,9.9,6,Ucuz,1,7.1
888,47,Kadın,3,4,2,Orta,G,10,1.1,9,Orta,0,4.1
888,47,Kadın,3,4,2,Orta,J,5,9.5,7,Pahalı,0,1.4
888,47,Kadın,3,4,2,Orta,J,3,6.9,6,Pahalı,0,5.2
888,47,Kadın,3,4,2,Orta,D,12,7.8,10,Orta,0,4.5
888,47,Kadın,3,4,2,Orta,J,4,2.3,5,Orta,0,2.6
889,32,Erkek,2,1,5,Orta,D,9,2.0,5,Orta,1,7.8
889,32,Erkek,2,1,5,Orta,A,8,5.7,7,Pahalı,1,8.0
889,32,Erkek,2,1,5,Orta,K,9,9.0,7,Pahalı,0,3.2
889,32,Erkek,2,1,5,Orta,D,8,5.1,8,Pahalı,1,8.2
889,32,Erkek,2,1,5,Orta,K,1,4.6,8,Orta,1,8.7
889,32,Erkek,2,1,5,Orta,C,10,3.6,10,Orta,1,7.7
889,32,Erkek,2,1,5,Orta,C,5,8.2,5,Ucuz,0,3.3
889,32,Erkek,2,1,5,Orta,F,9,5.8,8,Ucuz,1,8.3
889,32,Erkek,2,1,5,Orta,I,5,2.7,5,Pahalı,0,1.4
889,32,Erkek,2,1,5,Orta,K,3,8.8,9,Ucuz,0,3.8
890,44,Kadın,4,8,1,Orta,A,8,5.7,7,Pahalı,0,1.2
890,44,Kadın,4,8,1,Orta,B,3,8.5,10,Ucuz,1,6.7
890,44,Kadın,4,8,1,Orta,I,5,2.7,5,Pahalı,0,3.2
890,44,Kadın,4,8,1,Orta,B,5,2.4,9,Pahalı,0,5.4
890,44,Kadın,4,8,1,Orta,F,4,8.6,8,Orta,0,1.4
890,44,Kadın,4,8,1,Orta,D,7,6.5,6,Orta,0,2.5
890,44,Kadın,4,8,1,Orta,A,1,4.9,9,Pahalı,1,6.6
890,44,Kadın,4,8,1,Orta,J,2,9.2,10,Ucuz,1,8.7
890,44,Kadın,4,8,1,Orta,F,1,8.4,10,Pahalı,0,3.6
890,44,Kadın,4,8,1,Orta,E,6,5.9,10,Pahalı,1,7.5
891,68,Kadın,2,5,9,Orta,C,7,4.6,8,Orta,1,8.2
891,68,Kadın,2,5,9,Orta,F,5,2.4,5,Orta,0,4.9
891,68,Kadın,2,5,9,Orta,E,10,6.4,7,Orta,0,3.5
891,68,Kadın,2,5,9,Orta,K,6,2.6,5,Orta,0,2.6
891,68,Kadın,2,5,9,Orta,A,8,5.7,7,Pahalı,1,9.7
891,68,Kadın,2,5,9,Orta,J,9,3.9,10,Orta,1,8.4
891,68,Kadın,2,5,9,Orta,D,1,7.4,9,Orta,0,5.4
891,68,Kadın,2,5,9,Orta,A,9,9.5,6,Orta,0,4.4
891,68,Kadın,2,5,9,Orta,I,5,2.7,5,Pahalı,1,9.7
891,68,Kadın,2,5,9,Orta,D,2,4.4,9,Orta,1,8.8
892,51,Kadın,2,1,7,Yakın,G,6,2.0,8,Ucuz,1,9.8
892,51,Kadın,2,1,7,Yakın,K,6,2.6,5,Orta,1,8.5
892,51,Kadın,2,1,7,Yakın,I,3,4.2,10,Orta,1,8.7
892,51,Kadın,2,1,7,Yakın,A,9,9.5,6,Orta,1,9.7
892,51,Kadın,2,1,7,Yakın,C,10,3.6,10,Orta,1,8.5
892,51,Kadın,2,1,7,Yakın,J,12,8.9,9,Pahalı,0,1.9
892,51,Kadın,2,1,7,Yakın,B,11,5.6,5,Ucuz,0,2.6
892,51,Kadın,2,1,7,Yakın,C,4,3.3,10,Ucuz,0,3.2
892,51,Kadın,2,1,7,Yakın,G,12,8.5,6,Ucuz,0,4.2
892,51,Kadın,2,1,7,Yakın,I,12,4.2,10,Pahalı,0,3.1
893,69,Erkek,3,8,3,Uzak,G,5,6.6,8,Ucuz,1,8.2
893,69,Erkek,3,8,3,Uzak,E,9,6.0,10,Orta,1,9.1
893,69,Erkek,3,8,3,Uzak,H,12,7.1,6,Pahalı,0,4.8
893,69,Erkek,3,8,3,Uzak,B,8,1.5,8,Ucuz,1,7.5
893,69,Erkek,3,8,3,Uzak,F,1,8.4,10,Pahalı,1,9.3
893,69,Erkek,3,8,3,Uzak,J,7,7.7,6,Orta,1,8.2
893,69,Erkek,3,8,3,Uzak,C,12,7.1,10,Pahalı,1,6.8
893,69,Erkek,3,8,3,Uzak,F,6,5.5,6,Pahalı,0,2.3
893,69,Erkek,3,8,3,Uzak,K,8,7.3,7,Orta,1,9.3
893,69,Erkek,3,8,3,Uzak,G,2,2.6,9,Ucuz,1,7.9
894,55,Erkek,0,9,4,Yakın,B,6,2.8,8,Ucuz,0,1.0
894,55,Erkek,0,9,4,Yakın,H,11,9.2,6,Pahalı,0,3.2
894,55,Erkek,0,9,4,Yakın,K,1,4.6,8,Orta,0,4.0
894,55,Erkek,0,9,4,Yakın,F,12,5.3,9,Ucuz,0,2.8
894,55,Erkek,0,9,4,Yakın,D,9,2.0,5,Orta,1,7.0
894,55,Erkek,0,9,4,Yakın,F,11,3.7,5,Orta,0,2.2
894,55,Erkek,0,9,4,Yakın,I,8,7.3,10,Pahalı,0,4.2
894,55,Erkek,0,9,4,Yakın,J,5,9.5,7,Pahalı,0,3.1
894,55,Erkek,0,9,4,Yakın,I,7,9.3,9,Ucuz,0,3.2
894,55,Erkek,0,9,4,Yakın,F,4,8.6,8,Orta,0,1.2
895,50,Kadın,0,10,6,Uzak,D,11,2.8,6,Pahalı,0,1.5
895,50,Kadın,0,10,6,Uzak,D,10,4.9,5,Orta,0,2.3
895,50,Kadın,0,10,6,Uzak,E,3,9.9,6,Ucuz,0,2.8
895,50,Kadın,0,10,6,Uzak,G,12,8.5,6,Ucuz,0,5.3
895,50,Kadın,0,10,6,Uzak,J,10,6.1,10,Pahalı,1,7.9
895,50,Kadın,0,10,6,Uzak,G,2,2.6,9,Ucuz,0,1.5
895,50,Kadın,0,10,6,Uzak,E,7,9.7,9,Orta,1,9.9
895,50,Kadın,0,10,6,Uzak,E,5,3.2,9,Orta,0,3.0
895,50,Kadın,0,10,6,Uzak,A,11,4.4,10,Ucuz,0,1.6
895,50,Kadın,0,10,6,Uzak,C,6,6.2,10,Orta,1,8.6
896,41,Erkek,3,2,3,Orta,J,8,9.4,8,Pahalı,0,4.6
896,41,Erkek,3,2,3,Orta,B,11,5.6,5,Ucuz,1,9.8
896,41,Erkek,3,2,3,Orta,J,6,2.4,8,Pahalı,0,4.0
896,41,Erkek,3,2,3,Orta,I,8,7.3,10,Pahalı,0,3.3
896,41,Erkek,3,2,3,Orta,B,2,4.2,7,Orta,1,7.0
896,41,Erkek,3,2,3,Orta,D,8,5.1,8,Pahalı,1,6.8
896,41,Erkek,3,2,3,Orta,K,3,8.8,9,Ucuz,1,7.3
896,41,Erkek,3,2,3,Orta,F,4,8.6,8,Orta,1,8.8
896,41,Erkek,3,2,3,Orta,F,2,3.3,9,Orta,1,7.0
896,41,Erkek,3,2,3,Orta,H,12,7.1,6,Pahalı,0,3.4
897,32,Erkek,4,9,7,Orta,J,2,9.2,10,Ucuz,0,5.4
897,32,Erkek,4,9,7,Orta,B,5,2.4,9,Pahalı,0,3.0
897,32,Erkek,4,9,7,Orta,D,7,6.5,6,Orta,0,3.0
897,32,Erkek,4,9,7,Orta,B,4,9.5,7,Pahalı,0,1.1
897,32,Erkek,4,9,7,Orta,A,1,4.9,9,Pahalı,1,7.2
897,32,Erkek,4,9,7,Orta,H,1,8.2,7,Pahalı,0,1.9
897,32,Erkek,4,9,7,Orta,C,10,3.6,10,Orta,1,6.5
897,32,Erkek,4,9,7,Orta,E,3,9.9,6,Ucuz,0,1.8
897,32,Erkek,4,9,7,Orta,D,10,4.9,5,Orta,1,9.8
897,32,Erkek,4,9,7,Orta,I,11,7.7,6,Ucuz,0,3.6
898,47,Kadın,6,8,6,Yakın,B,6,2.8,8,Ucuz,1,9.7
898,47,Kadın,6,8,6,Yakın,B,9,2.0,5,Pahalı,0,5.3
898,47,Kadın,6,8,6,Yakın,F,3,1.8,10,Pahalı,1,6.6
898,47,Kadın,6,8,6,Yakın,C,9,8.2,5,Orta,0,3.9
898,47,Kadın,6,8,6,Yakın,I,3,4.2,10,Orta,1,6.7
898,47,Kadın,6,8,6,Yakın,I,12,4.2,10,Pahalı,0,1.0
898,47,Kadın,6,8,6,Yakın,C,6,6.2,10,Orta,1,6.8
898,47,Kadın,6,8,6,Yakın,B,8,1.5,8,Ucuz,1,10.0
898,47,Kadın,6,8,6,Yakın,K,9,9.0,7,Pahalı,0,1.0
898,47,Kadın,6,8,6,Yakın,G,2,2.6,9,Ucuz,1,8.8
899,59,Kadın,4,7,9,Yakın,I,11,7.7,6,Ucuz,0,2.4
899,59,Kadın,4,7,9,Yakın,A,5,4.1,10,Orta,0,3.1
899,59,Kadın,4,7,9,Yakın,I,4,7.9,5,Ucuz,0,4.3
899,59,Kadın,4,7,9,Yakın,G,6,2.0,8,Ucuz,1,7.3
899,59,Kadın,4,7,9,Yakın,A,2,7.4,5,Orta,0,4.6
899,59,Kadın,4,7,9,Yakın,A,8,5.7,7,Pahalı,1,7.6
899,59,Kadın,4,7,9,Yakın,G,2,2.6,9,Ucuz,1,8.8
899,59,Kadın,4,7,9,Yakın,F,10,6.9,10,Orta,0,5.2
899,59,Kadın,4,7,9,Yakın,J,9,3.9,10,Orta,0,4.2
899,59,Kadın,4,7,9,Yakın,C,11,1.9,6,Orta,0,1.3
900,68,Kadın,2,3,5,Yakın,C,7,4.6,8,Orta,1,9.6
900,68,Kadın,2,3,5,Yakın,B,10,7.3,10,Pahalı,0,4.7
900,68,Kadın,2,3,5,Yakın,E,10,6.4,7,Orta,1,7.0
900,68,Kadın,2,3,5,Yakın,K,7,8.8,7,Ucuz,0,2.5
900,68,Kadın,2,3,5,Yakın,H,9,6.6,10,Pahalı,0,1.3
900,68,Kadın,2,3,5,Yakın,A,9,9.5,6,Orta,1,7.7
